"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Germany","DEU","Computer, communications and other services (% of commercial service exports)","TX.VAL.OTHR.ZS.WT","","","","","","","","","","","","39.1789507690896","38.867273454065","39.014661120487","42.8627161565969","45.6251310992121","36.704220108935","36.4038271709383","38.7097085184392","37.1269505892986","41.4221675592583","41.5087112075053","44.7329249448396","42.8144318761001","41.0305560104675","39.5648641647554","37.828620467922","37.613482322096","35.3042682783348","38.2819701673591","37.1425009474959","32.9489632886493","34.5882299020817","34.1186873740751","35.3838047296776","37.7493371706242","37.4118746395904","38.9472909915965","40.1524424311788","39.6011901124325","40.3829804494727","42.7638081467443","40.9836044274696","44.6273106869489","43.369862117215","44.1951828672747","43.209523319671","43.4437017146107","43.373936476562","44.9625923300106","45.6386266884718","46.6837541180324","47.4850792004793","49.2527184470427","52.1969425972567","53.5093765333709","55.1524983679179","55.6365958078424","55.2194973855543","",
"Germany","DEU","Export value index (2000 = 100)","TX.VAL.MRCH.XD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.1047807","95.18168181","93.18230519","98.6874639","98.83763889","100","103.8510246","111.8782578","136.5362817","165.2995727","176.386484","201.310237","240.0255566","262.7266251","203.4782923","228.7092491","267.7795346","254.5407903","262.5004999","271.4546009","240.9323647","242.4129608","263.0934904","283.5236418","",
"Germany","DEU","Merchandise exports to low- and middle-income economies within region (% of total merchandise exports)","TX.VAL.MRCH.WR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Germany","DEU","Merchandise exports by the reporting economy (current US$)","TX.VAL.MRCH.WL.CD","11381000000","12648000000","13235000000","14587000000","16176000000","17857000000","20147000000","21751000000","24878000000","29106000000","34216000000","38950000000","46721000000","67586000000","89200000000","90085000000","101898000000","117973000000","142574000000","172016000000","192809000000","176045000000","176395000000","169401000000","171688000000","183882000000","243264000000","293852000000","323220000000","341000000000","408874000000","402923000000","425054000000","364066000000","421166000000","508699000000","512377000000","511491000000","540766000000","535560000000","550243000000","571488000000","616016000000","751807000000","909453000000","969981000000","1108890000000","1322190000000","1449270000000","1120610000000","1258400000000","1474040000000","1401670000000","1444930000000","1494210000000","1326210000000","1334360000000","1448190000000","1560540000000","",
"Germany","DEU","Merchandise exports by the reporting economy, residual (% of total merchandise exports)","TX.VAL.MRCH.RS.ZS","10.0694139355065","10.2941176470588","10.1624480544012","9.81696030712278","10.5712166172107","10.421683373467","10.6715640045664","10.6845662268401","11.0016882386044","12.0559334845049","12.4883095627776","12.8369704749679","12.5853470602085","12.7556002722457","12.8318385650224","13.8935449852917","13.2607116920842","13.0946911581464","13.3822436068287","13.5662961584969","12.6288191941248","11.5748246187054","11.5461322599847","12.0413102638119","11.1488281067984","10.8388531775813","10.777961391739","10.6609449654928","10.798527318854","10.6678166811577","12.2698871701206","12.0138450575303","10.6989500218206","6.66743549652584","6.88965442535824","6.84646240050982","6.6393501643036","6.26848397792612","6.0468427314949","0.33742972841043","0.38783786745129","0.363040565681169","0.407631437170473","0.371181498842123","0.401373422046001","0.615014476572222","0.494178305783261","0.401644331677","0.472271714656344","0.457532315792292","0.0845336911157025","0.10773922139155","0.371874055305457","0.39209359470701","0.361612613755764","0.298668851690145","0.331287620806988","0.326063501405202","0.383549645379164","",
"Germany","DEU","Merchandise exports to low- and middle-income economies in Sub-Saharan Africa (% of total merchandise exports)","TX.VAL.MRCH.R6.ZS","3.28617871891749","2.84629981024668","2.57650170003778","2.98210735586481","3.22700296735905","3.27042616340931","2.86394996773713","3.14008551330973","3.0106921778278","2.97533154676012","3.20317979892448","3.38125802310655","2.64335095567304","3.01245820140266","3.30493273542601","3.46006549370039","3.25030913266207","3.39314927991998","3.24126418561589","2.56429634452609","3.19186345035761","3.68843193501662","3.14356982907679","2.31002178263411","2.34052467266204","2.01661935371597","1.74542883451723","1.61275063637477","1.72127343604975","1.624415988061","1.46440960655757","1.41256118971354","1.35226462279746","1.30366387420086","1.19147479438706","1.29242143795881","1.1459533638587","1.10130919336624","1.07516769968045","1.09248539323247","1.01568025254297","1.15238077457444","1.10361406716709","1.16609425557357","1.19857053393633","1.17041850613569","1.16962230987745","1.12900934457226","1.1472477284426","1.17622435548496","1.21316215988557","1.25790622099807","1.25134527920267","1.23559676800952","1.19564810916806","1.21654176827199","1.08829549079709","1.09088156699052","0.999255839837492","",
"Germany","DEU","Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports)","TX.VAL.MRCH.R5.ZS","2.57446621562253","2.26913345983555","2.09293539856441","1.96750531294989","2.06478733926805","2.29041832334659","1.79679356728049","1.4665992368167","1.1053943243026","0.920772349343778","0.868014963759645","0.780487804878049","0.732004880032534","0.64806320835676","0.680493273542601","0.641616251318199","0.599619227070207","0.712620684393887","0.708263778809601","0.689761417542554","0.612367679931953","0.839444460223238","0.74367187278551","0.800998813466272","0.843856297469829","0.968936600646066","0.940213101815312","0.873841253420089","0.762916898706763","0.691347985637537","0.620567616770472","0.580129528881201","0.651300367742687","0.765277138449347","0.73614356607936","0.848533689763102","0.803211626051872","0.712747373168247","0.555549418588391","0.494114571663306","0.481144980126962","0.506220702621927","0.519636515447651","0.517602001976571","0.633685641478999","0.733378812677774","0.886269396062729","0.912360165483024","0.988505812719507","1.18528449692578","1.15685186411316","1.18463154819408","1.12331766542767","0.998241810814365","0.944156759692413","0.99970052442675","0.998668753859528","1.04938454567426","1.14604081638407","",
"Germany","DEU","Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports)","TX.VAL.MRCH.R4.ZS","3.54098936824532","2.94908285895003","2.57650170003778","2.6324809762117","2.55316518298714","2.66002128017024","2.71008090534571","2.42747459886902","2.50422059651097","2.41187384044527","2.28255786766425","2.30038510911425","2.38436677297147","2.64847749533927","3.72869955156951","6.11311539101959","5.89511079707158","5.79522433099099","5.60782470857239","4.09194493535485","4.41888086137058","5.69865659348462","5.57770911873919","5.18774977715598","4.11997344019384","3.39701547731698","2.40689127861089","1.90527884785538","1.99904090093435","1.92777107583079","1.98194328598615","2.16723688772545","2.34648186480541","2.04374724172101","1.63729645134721","1.44395519045428","1.40447826968033","1.46900102782786","1.41115518887597","1.35943199641497","1.24673795159593","1.32884971670446","1.34847487841225","1.35332259117034","1.45985951126666","1.49136511838892","1.39597946243541","1.30948391290208","1.46465924092819","1.80249662416006","1.62132951152257","1.27734908760956","1.29245253404867","1.22495842698262","1.27441120090215","1.19266214370273","1.35229546126982","1.31098489252101","1.1034736127238","",
"Germany","DEU","Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports)","TX.VAL.MRCH.R3.ZS","5.64098058167121","5.95351043643264","5.28145069890442","4.22979365188181","4.04920870425322","4.00963207705662","4.12964709386013","3.97223116178567","3.8427526328483","3.58688930117502","3.48959551087211","3.59691912708601","3.60437490635903","3.20628532536324","4.02578475336323","3.66209690847533","3.09328936779917","3.10596492417757","2.90256287962742","2.71782857408613","2.95852372036575","3.06166037092789","2.32381870234417","2.0457966599961","2.11616420483668","1.86864402170957","1.83360464351486","1.81131998420974","1.53452756636347","1.49787631968935","1.56121462576764","1.73999995456452","1.85836308367433","2.21544722683807","2.19473101896205","2.23306621927269","2.19953628440135","2.44467367100835","2.59782891894017","2.41283572335499","2.27428093896697","2.32811272782631","2.01861483678995","1.77237349851757","1.7469188714535","1.93678353699712","1.88739491617744","1.92765095583842","2.14490378839002","2.1233396655393","2.47450799745709","2.4242605413693","2.63628343568743","2.57283044043656","2.41990741930518","2.41768101235853","2.22506671340568","2.28874782273044","2.36307061510759","",
"Germany","DEU","Merchandise exports to low- and middle-income economies in Europe & Central Asia (% of total merchandise exports)","TX.VAL.MRCH.R2.ZS","1.58158334065548","1.34408602150538","1.50358896864375","1.35051758415027","1.24258160237389","1.52321218569749","1.90599096639698","2.28495241598087","1.75255245598521","1.44643716072288","1.33563245265373","1.26829268292683","1.55604546135571","1.58168851537301","1.94170403587444","2.31337070544486","1.89405091365876","1.66037991743874","1.47684711097395","1.29185657148172","1.18350284478422","1.15601124712431","1.08580175175033","1.14963902220176","1.16047714458786","1.27940744607955","1.22944619836885","1.31627485945306","1.17613390260504","1.04290609605279","1.47986694532545","1.38940940519156","1.35251590678831","4.3325234549936","3.65165580914414","3.88193549996363","4.20151150837567","4.69331373904741","4.31022666831864","3.3280377548734","3.68865201392839","3.95042217036928","4.4197467767071","4.75301249309996","5.38805887022199","5.7850380670343","6.61606819891964","6.96064816743433","7.558330271447","6.39467071104131","6.80695576724412","7.60382418550379","7.83952637767806","7.80812543645713","6.74899976703408","6.01201288008686","6.06288270032075","6.30276672577493","6.13831572199367","",
"Germany","DEU","Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports)","TX.VAL.MRCH.R1.ZS","2.1351375098849","1.77103099304238","1.44314318095958","1.25454171522589","1.23021760633037","1.48961191689534","2.02015188365513","2.34931727276907","1.90931746924994","1.75565175565176","1.52267944821136","1.27342747111682","1.11941097151174","1.33459592223242","1.56390134529148","1.56740855858356","1.59276923982806","1.39379349512177","1.6972940367809","1.77524183796856","1.54780119185308","1.8530489363515","1.75656906374897","1.88641153239945","1.75882997064442","2.10705778705909","1.99375986582478","1.78732831493405","1.70097766227337","1.63922746579434","1.79693467366611","1.99278355537381","2.25816140442294","3.31084862542473","3.44666786731954","3.5810512335315","3.52116500886027","3.18266599082011","2.55070989704745","2.4214128341417","2.69323327166361","3.18616778567529","3.51949174031194","3.96839956677711","4.09894734912085","3.80174216917651","4.15499044422801","4.23204276783216","4.51472638687063","5.78236671750208","6.91692374562937","7.33992042807522","7.62106028658671","7.64027683984691","8.13432075846099","7.43150715324119","7.76974830600438","8.28888441419979","8.66321555275738","",
"Germany","DEU","Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports)","TX.VAL.MRCH.OR.ZS","18.7593357349969","17.1331435800127","15.4741216471477","14.4169465962844","14.3669634025717","15.2433219465756","15.4266143842756","15.6406601995311","14.1249296567248","13.0969559540988","12.7016600420856","12.6007702182285","12.0395539479035","12.4315686680674","15.2455156950673","17.7576733085419","16.3251486780899","16.0611326320429","15.6340567003802","13.1309296809599","13.9129397486632","16.2972535431282","14.631140338445","13.3806175878537","12.3398257303947","11.6376806865272","10.1493439226519","9.30679389624709","8.89487036693274","8.42354493106581","8.90493675407341","9.28212052145008","9.81908725023115","13.9715075616276","12.8579695072394","13.280963270944","13.2758560612282","13.6037109952382","12.5006377914511","11.1083182736808","11.3997294088248","12.4521538777717","12.929578814836","13.5308044071151","14.5260407774783","14.9187262104103","16.1103247277007","16.4711953140623","17.8183732287979","18.4643825706535","20.1897310458519","21.08789201175","21.7639855786312","21.4800297225471","20.7174440145629","19.2701054820881","19.4969574256572","20.331649967891","20.413372158804","",
"Germany","DEU","Merchandise exports to high-income economies (% of total merchandise exports)","TX.VAL.MRCH.HI.ZS","71.1712503294965","72.5727387729285","74.3634302984511","75.7660930965929","75.0618199802176","74.3349946799574","73.901821611158","73.6747735736288","74.8733821046708","74.8471105613963","74.8100303951368","74.5622593068036","75.375098991888","74.8128310596869","71.9226457399103","68.3487817061664","70.4141396298259","70.8441762098107","70.9836996927911","73.3027741605432","73.4582410572121","72.1279218381664","73.8227274015703","74.5780721483344","76.5113461628069","77.5234661358915","79.0726946856091","80.0322611382601","80.3066023142132","80.9086383877765","78.825176075806","78.7040344210197","79.4819627279482","79.3610569418465","80.2523760674024","79.8725743285462","80.0847937744682","80.1278050268357","81.452519477054","88.5542519979087","88.2124327237239","87.1848055565471","86.6627897479936","86.0980140940428","85.0725858004757","84.4662593130175","83.3954969665161","83.1271603542607","81.7093550565457","81.0780851135542","79.7257352630324","78.8043687668584","77.8641403660633","78.1278766827459","78.9209433716813","80.4312256662218","80.1717549535358","79.3422865307038","79.2030781958168","",
"Germany","DEU","Merchandise exports (current US$)","TX.VAL.MRCH.CD.WT","11416000000","12651000000","13244000000","14578000000","16230000000","17913000000","20157000000","21761000000","24888000000","28852000000","34228000000","38845000000","46737000000","67563000000","89368000000","90176000000","102162000000","118072000000","142453000000","171804000000","192860000000","176047000000","176424000000","169417000000","171735000000","183933000000","243326000000","294369000000","323323000000","341231000000","421100000000","402843000000","430042000000","380096000000","426935000000","523461000000","524649000000","512891000000","543752000000","543539000000","551810000000","571645000000","615831000000","751560000000","909887000000","970914000000","1108107000000","1321214000000","1446171000000","1120041000000","1258924000000","1473985000000","1401113000000","1445067000000","1494210000000","1326206000000","1334355000000","1448190000000","1560815000000","",
